State,Birthplace,Weight
4100,46200,2.51
4100,50900,0.49
4100,3800,206.22
4100,4900,273.62
4100,40400,4.85
4100,3300,30.39
4100,49900,1.99
4100,2800,55.35
4100,41000,67.7
4100,45300,156.63
4100,11000,14.96
4100,2300,53.19
4100,60032,0.24
4100,10500,20.0
4100,60044,11.56
4100,1800,188.47
4100,10000,2.85
4100,1300,85.74
4100,5400,43.98
4100,900,86.06
4100,10010,3.55
4100,800,372.6
4100,43300,7.04
4100,51500,123.82
4100,4400,29.61
4100,43400,15.17
4100,30005,11.56
4100,40500,12.97
4100,30010,5.46
4100,3900,347.95
4100,30015,12.12
4100,43330,0.29
4100,46520,8.76
4100,30020,9.12
4100,3400,170.87
4100,41100,8.31
4100,53200,13.08
4100,30030,6.34
4100,50000,145.59
4100,2900,252.99
4100,45400,6.44
4100,50010,23.63
4100,30045,0.79
4100,2400,89.62
4100,51600,3.2
4100,30050,22.52
4100,1900,270.45
4100,71021,12.3
4100,71023,1.83
4100,1000,13.27
4100,50040,32.05
4100,70010,15.44
4100,5500,266.85
4100,60053,12.35
4100,40000,6.63
4100,71042,23.9
4100,52100,110.22
4100,5000,18.55
4100,11500,0.38
4100,30090,0.85
4100,52110,2.28
4100,400,308.3
4100,2200,89.61
4100,4500,36.61
4100,60057,3.21
4100,26010,1.64
4100,51100,26.14
4100,4000,257.12
4100,54000,15.84
4100,52130,6.37
4100,46500,65.95
4100,25000,24.87
4100,54400,0.25
4100,3500,115.35
4100,26030,4.48
4100,46000,1.51
4100,50100,96.15
4100,52150,6.44
4100,30025,9.2
4100,3000,327.28
4100,51700,29.36
4100,26043,0.8
4100,45500,11.84
4100,46530,94.39
4100,2500,195.48
4100,45000,7.79
4100,26057,0.25
4100,26058,0.14
4100,26059,0.21
4100,46540,1.68
4100,46541,0.27
4100,46542,1.72
4100,46543,8.04
4100,2000,238.18
4100,43000,0.29
4100,46547,7.42
4100,40100,3.86
4100,1500,182.74
4100,5600,96.31
4100,52200,27.54
4100,53500,5.95
4100,26091,4.34
4100,5100,127.29
4100,26094,0.32
4100,500,139.7
4100,4600,170.99
4100,41300,42.6
4100,59900,16.42
4100,46590,5.72
4200,51200,31.82
4200,4100,58.71
4200,52140,91.78
4200,70020,7.51
4200,3600,5093.34
4200,600,847.54
4200,21010,4.38
4200,46100,13.3
4200,46510,28.8
4200,50200,302.61
4200,42500,25.58
4200,3100,73.6
4200,43610,2.05
4200,30040,36.1
4200,41410,8.78
4200,20000,569.21
4200,52400,11.13
4200,40100,2.82
4200,21030,60.42
4200,2600,523.46
4200,45100,25.75
4200,21040,71.27
4200,40200,3.53
4200,2100,166.66
4200,21050,40.17
4200,1600,30.72
4200,53600,4.9
4200,21060,12.02
4200,1100,281.14
4200,21070,26.54
4200,43600,29.31
4200,3000,34.34
4200,51800,349.31
4200,51300,22.42
4200,53400,31.61
4200,4700,184.82
4200,42000,11.63
4200,100,171.85
4200,4200,94053.22
4200,26044,25.26
4200,60011,11.63
4200,60012,53.31
4200,60014,20.43
4200,60015,10.87
4200,42600,14.76
4200,60019,12.61
4200,42100,55.42
4200,60023,23.1
4200,54100,42.49
4200,60027,90.61
4200,60031,42.54
4200,3200,43.91
4200,60033,23.71
4200,95000,2.52
4200,45700,27.81
4200,60038,27.2
4200,30060,12.58
4200,16010,6.82
4200,2700,151.78
4200,60045,29.38
4200,45710,12.03
4200,45200,13.55
4200,43800,27.26
4200,16020,1.24
4200,60053,3.45
4200,60054,16.38
4200,60055,8.44
4200,2200,123.03
4200,53700,17.92
4200,45212,13.43
4200,45213,5.0
4200,60064,20.84
4200,60065,1.16
4200,41400,50.16
4200,1700,579.76
4200,30065,31.61
4200,60072,5.64
4200,21020,26.36
4200,45740,44.77
4200,1200,637.56
4200,51400,19.52
4200,5300,143.48
4200,3700,582.41
4200,60094,16.36
4200,4800,488.47
4200,45600,56.47
4200,60099,64.59
4200,200,99.48
4200,46540,8.07
4200,29900,1.85
4200,52000,3.37
4200,46200,9.61
4200,50900,1.98
4200,3800,28.03
4200,4900,53.46
4200,53200,12.69
4200,3300,81.25
4200,49900,4.11
4200,2800,94.86
4200,41000,142.9
4200,45300,370.27
4200,11000,1226.97
4200,2300,130.9
4200,60032,2.26
4200,10500,6.75
4200,60044,27.44
4200,1800,325.02
4200,10000,1.02
4200,1300,394.3
4200,5400,638.74
4200,52100,677.25
4200,800,152.76
4200,43300,62.23
4200,51500,206.68
4200,4400,111.69
4200,43400,250.01
4200,30005,26.73
4200,40500,9.99
4200,30010,8.85
4200,3900,1486.65
4200,30015,93.24
4200,43330,6.74
4200,46520,7.17
4200,30020,25.25
4200,3400,4031.63
4200,30025,112.46
4200,30030,84.76
4200,50000,443.5
4200,2900,207.83
4200,45400,28.58
4200,50010,26.1
4200,30045,3.98
4200,2400,1830.97
4200,51600,6.6
4200,30050,53.24
4200,60024,5.76
4200,1900,115.25
4200,71021,2.06
4200,52200,28.91
4200,41100,29.74
4200,50040,62.32
4200,70010,21.88
4200,5500,161.59
4200,40000,7.7
4200,900,421.49
4200,5000,46.25
4200,11500,23.21
4200,30090,6.08
4200,52110,43.28
4200,400,113.08
4200,15000,193.52
4200,4500,405.6
4200,60057,5.9
4200,26010,368.36
4200,51100,76.06
4200,4000,106.49
4200,54000,19.59
4200,52130,21.72
4200,26020,132.12
4200,25000,57.02
4200,54400,1.69
4200,3500,62.68
4200,26030,134.61
4200,46000,2.71
4200,50100,90.83
4200,52150,11.5
4200,54200,42.54
4200,51700,29.35
4200,26042,5.46
4200,26043,6.14
4200,45500,141.28
4200,46530,185.22
4200,2500,565.87
4200,26054,13.25
4200,26055,2.37
4200,45000,22.02
4200,26057,1.77
4200,26058,3.54
4200,26059,11.03
4200,26060,72.94
4200,46541,1.95
4200,46542,3.9
4200,46543,12.17
4200,2000,119.51
4200,43000,58.06
4200,46547,16.76
4200,46500,162.98
4200,1500,54.45
4200,5600,24.21
4200,1000,437.48
4200,53500,15.26
4200,26091,1.39
4200,5100,858.35
4200,26094,11.12
4200,500,58.83
4200,40400,6.21
4200,4600,30.04
4200,41300,93.74
4200,59900,36.95
4200,46590,18.25
4400,51200,0.89
4400,4100,8.69
4400,3500,5.24
4400,70020,0.42
4400,42000,1.42
4400,51800,7.63
4400,21010,0.37
4400,46100,0.33
4400,46510,2.23
4400,50200,17.13
4400,42500,1.42
4400,3100,6.27
4400,43610,36.54
4400,20000,40.54
4400,52400,2.1
4400,40100,0.74
4400,21030,19.76
4400,2600,32.12
4400,45100,0.89
4400,43800,3.45
4400,21040,152.48
4400,2100,7.26
4400,21050,5.31
4400,1600,2.71
4400,53600,0.38
4400,21060,2.62
4400,1100,21.07
4400,21070,2.37
4400,43600,148.68
4400,41400,9.64
4400,600,110.24
4400,100,10.44
4400,53400,2.36
4400,4700,11.53
4400,3600,413.77
4400,51300,21.24
4400,4200,114.32
4400,45500,16.72
4400,60012,2.8
4400,60014,3.1
4400,60015,0.63
4400,42600,1.04
4400,60019,0.24
4400,3700,36.22
4400,60023,9.25
4400,60024,0.38
4400,60027,28.0
4400,60031,14.46
4400,3200,1.56
4400,60033,0.46
4400,45700,0.24
4400,60038,5.89
4400,30060,1.18
4400,16010,1.3
4400,2700,13.34
4400,46530,5.56
4400,95000,0.27
4400,16020,85.46
4400,60054,0.24
4400,60055,0.15
4400,2200,11.01
4400,2500,969.32
4400,60064,2.09
4400,60065,0.43
4400,1700,51.79
4400,30065,8.04
4400,53200,0.78
4400,21020,2.16
4400,45740,0.55
4400,1200,67.88
4400,51400,1.93
4400,5300,13.01
4400,42100,9.88
4400,60094,1.57
4400,4800,42.54
4400,52000,0.93
4400,60099,10.43
4400,200,11.53
4400,46540,3.34
4400,29900,0.94
4400,46200,0.24
4400,50900,0.37
4400,3800,3.07
4400,4900,2.88
4400,40400,1.76
4400,3300,47.5
4400,49900,0.69
4400,2800,5.46
4400,41000,16.74
4400,45300,25.18
4400,11000,140.56
4400,2300,55.03
4400,60032,4.66
4400,10500,3.47
4400,60044,1.15
4400,1800,24.42
4400,10000,0.23
4400,54100,3.55
4400,1300,22.66
4400,5400,4.53
4400,52100,25.28
4400,800,14.2
4400,43300,9.18
4400,51500,25.99
4400,4400,6193.05
4400,5000,23.09
4400,30005,3.12
4400,40500,3.01
4400,30010,13.49
4400,3900,47.52
4400,30015,18.64
4400,46520,0.15
4400,30020,2.69
4400,3400,131.93
4400,30025,43.85
4400,30030,5.88
4400,60045,1.26
4400,50000,36.44
4400,2900,14.83
4400,45600,2.24
4400,30040,1.67
4400,50010,3.15
4400,30045,0.45
4400,2400,36.72
4400,51600,1.81
4400,30050,11.82
4400,1900,7.77
4400,71021,0.88
4400,52200,4.09
4400,41100,3.89
4400,50040,3.76
4400,70010,3.29
4400,5500,20.41
4400,40000,0.47
4400,71042,0.22
4400,900,228.1
4400,43400,34.28
4400,11500,2.61
4400,45400,2.94
4400,52110,0.95
4400,400,11.66
4400,15000,50.53
4400,4500,14.63
4400,60057,0.3
4400,26010,216.41
4400,51100,32.18
4400,4000,10.48
4400,54000,0.2
4400,52130,0.49
4400,26020,13.47
4400,25000,4.9
4400,52140,3.01
4400,26030,7.46
4400,46000,0.68
4400,50100,6.35
4400,52150,0.27
4400,54200,4.45
4400,51700,10.35
4400,26042,0.77
4400,26044,2.24
4400,41410,0.51
4400,53700,7.0
4400,26054,4.07
4400,45000,1.31
4400,26057,0.55
4400,26058,1.58
4400,26060,5.4
4400,46541,0.58
4400,46542,1.27
4400,46543,1.02
4400,2000,10.56
4400,4600,3.63
4400,46500,8.76
4400,1500,8.59
4400,5600,2.72
4400,1000,9.73
4400,53500,1.48
4400,26091,0.97
4400,5100,42.26
4400,60072,0.52
4400,3000,2.29
4400,500,5.46
4400,43000,0.43
4400,41300,11.28
4400,59900,3.34
4400,46590,0.94
4500,51200,1.08
4500,4100,38.11
4500,52140,3.58
4500,70020,2.49
4500,3600,1740.9
4500,51800,47.32
4500,21010,2.3
4500,46100,1.87
4500,46510,0.92
4500,50200,53.71
4500,42500,9.12
4500,3100,50.71
4500,43610,0.3
4500,52000,1.43
4500,20000,738.92
4500,52400,1.24
4500,40100,2.36
4500,21030,23.96
4500,2600,476.43
4500,45100,6.45
4500,21040,73.33
4500,40200,2.45
4500,2100,231.26
4500,21050,64.77
4500,1600,20.05
4500,53600,2.41
4500,21060,15.13
4500,1100,166.7
4500,21070,22.78
4500,43600,4.74
4500,3000,17.86
4500,600,527.9
4500,100,286.64
4500,53400,10.35
4500,4700,361.95
4500,42000,5.66
4500,51300,9.22
4500,4200,913.17
4500,26044,2.63
4500,60011,0.17
4500,60012,9.85
4500,95000,0.82
4500,60015,0.69
4500,42600,5.96
4500,60019,5.17
4500,3700,2332.53
4500,60023,3.6
4500,46200,2.7
4500,60027,3.99
4500,60031,6.55
4500,3200,25.96
4500,60033,0.45
4500,45700,2.78
4500,60038,1.47
4500,30060,6.25
4500,16010,6.05
4500,2700,80.17
4500,41410,3.02
4500,45710,0.82
4500,45200,1.86
4500,5400,328.65
4500,60014,5.27
4500,60054,0.9
4500,60055,0.59
4500,2200,163.73
4500,53700,4.43
4500,45212,1.22
4500,45213,0.87
4500,60064,1.13
4500,60065,0.67
4500,41400,11.14
4500,1700,444.46
4500,60072,2.05
4500,21020,13.68
4500,45740,0.99
4500,1200,878.69
4500,51400,1.26
4500,5300,97.56
4500,42100,32.13
4500,60094,7.75
4500,4800,420.17
4500,45600,13.82
4500,60099,8.38
4500,200,49.52
4500,29900,2.87
4500,60024,0.25
4500,50900,0.44
4500,3800,25.26
4500,43300,12.68
4500,40400,2.67
4500,3300,60.37
4500,11500,8.06
4500,2800,143.68
4500,41000,73.42
4500,45300,222.89
4500,11000,83.3
4500,2300,97.78
4500,60032,1.0
4500,10500,12.25
4500,60044,3.45
4500,1800,292.67
4500,10000,0.63
4500,54100,1.79
4500,1300,1590.46
4500,43800,12.35
4500,52100,88.38
4500,800,90.9
4500,4900,27.34
4500,51500,86.86
4500,4400,73.96
4500,43400,23.63
4500,30005,17.38
4500,40500,5.45
4500,30010,2.08
4500,3900,800.44
4500,30015,29.41
4500,46520,2.92
4500,30020,4.51
4500,3400,657.15
4500,30025,75.39
4500,53200,6.31
4500,30030,7.99
4500,60045,2.53
4500,50000,63.59
4500,2900,154.02
4500,30040,6.21
4500,50010,4.09
4500,30045,1.02
4500,2400,375.2
4500,51600,1.25
4500,30050,15.57
4500,1900,83.01
4500,71023,0.2
4500,30065,11.32
4500,41100,11.36
4500,50040,12.03
4500,70010,4.37
4500,5500,126.43
4500,60053,0.21
4500,40000,1.43
4500,71042,2.71
4500,900,260.12
4500,5000,38.93
4500,49900,1.74
4500,30090,2.53
4500,45400,4.28
4500,52110,5.66
4500,400,71.1
4500,15000,81.62
4500,4500,27040.76
4500,52200,6.81
4500,60057,0.5
4500,26010,11.44
4500,51100,9.54
4500,4000,98.51
4500,54000,2.44
4500,52130,2.16
4500,46500,23.56
4500,25000,15.56
4500,3500,40.59
4500,26030,26.84
4500,46000,1.25
4500,50100,58.3
4500,52150,2.36
4500,54200,7.43
4500,51700,14.17
4500,26042,1.46
4500,26043,2.32
4500,45500,14.69
4500,46530,22.46
4500,2500,342.35
4500,26054,0.7
4500,26055,1.1
4500,45000,3.98
4500,26057,0.7
4500,26059,0.73
4500,26060,15.66
4500,46542,0.22
4500,46543,1.46
4500,2000,79.01
4500,43000,3.87
4500,46547,0.57
4500,26020,7.07
4500,1500,49.51
4500,5600,17.42
4500,1000,56.0
4500,53500,6.12
4500,26091,2.73
4500,5100,669.17
4500,26094,3.64
4500,500,87.72
4500,4600,39.24
4500,41300,37.62
4500,59900,5.64
4500,46590,0.25
4600,51200,0.54
4600,4100,26.57
4600,52140,1.75
4600,3600,32.31
4600,51800,4.49
4600,21010,0.36
4600,46510,0.88
4600,50200,8.55
4600,42500,1.5
4600,3100,254.67
4600,41410,0.03
4600,20000,32.57
4600,1200,27.56
4600,21030,1.09
4600,2600,49.01
4600,43800,0.41
4600,21040,14.31
4600,54200,0.42
4600,2100,8.62
4600,21050,0.14
4600,1600,15.21
4600,53600,0.18
4600,21060,0.39
4600,1100,5.84
4600,21070,0.75
4600,43600,0.51
4600,3000,41.75
4600,600,189.41
4600,51300,2.34
4600,43610,0.28
4600,4700,8.85
4600,42000,0.25
4600,100,9.17
4600,4200,29.49
4600,26044,0.03
4600,60012,0.47
4600,60014,0.28
4600,60015,9.39
4600,42600,0.19
4600,60019,0.59
4600,42100,1.26
4600,54100,0.23
4600,60027,0.18
4600,60031,0.74
4600,3200,9.14
4600,45700,0.15
4600,60038,5.3
4600,30060,0.23
4600,2700,475.97
4600,60045,1.65
4600,45710,0.34
4600,95000,0.09
4600,60053,0.71
4600,60054,2.18
4600,2200,10.86
4600,45213,0.06
4600,60064,0.37
4600,60065,4.83
4600,40100,0.24
4600,53200,1.44
4600,45740,8.8
4600,52400,1.25
4600,5300,47.5
4600,3700,9.12
4600,60094,0.84
4600,4800,58.64
4600,52000,0.58
4600,60099,2.69
4600,200,16.16
4600,3800,232.44
4600,43300,1.07
4600,40400,0.74
4600,3300,3.87
4600,49900,0.05
4600,2800,8.69
4600,41000,3.5
4600,45300,21.3
4600,11000,2.49
4600,2300,4.02
4600,10500,3.46
4600,1800,29.08
4600,1300,13.43
4600,5400,7.15
4600,52100,4.67
4600,800,83.57
4600,4900,13.07
4600,51500,10.36
4600,4400,4.99
4600,43400,1.18
4600,30005,0.36
4600,40500,0.24
4600,30010,1.26
4600,3900,36.68
4600,30015,0.78
4600,43330,1.14
4600,46520,0.09
4600,30020,0.72
4600,3400,15.62
4600,60044,6.39
4600,30030,0.69
4600,50000,12.67
4600,41300,2.52
4600,45600,0.98
4600,45400,0.77
4600,50010,0.55
4600,2400,10.29
4600,51600,0.33
4600,30050,0.19
4600,1900,331.03
4600,71021,0.13
4600,30065,0.29
4600,50040,0.24
4600,70010,1.14
4600,5500,57.85
4600,40000,0.07
4600,71042,0.3
4600,900,6.23
4600,5000,2.7
4600,400,29.5
4600,15000,18.61
4600,4500,10.15
4600,52200,0.03
4600,26010,0.18
4600,51100,0.42
4600,4000,26.67
4600,54000,0.39
4600,52130,5.07
4600,46500,3.38
4600,3500,15.65
4600,26030,0.79
4600,50100,6.09
4600,30025,1.12
4600,41400,2.9
4600,51700,1.6
4600,26043,0.45
4600,45500,1.24
4600,46530,5.55
4600,2500,13.31
4600,45000,0.3
4600,26059,0.37
4600,26060,0.12
4600,46543,1.01
4600,2000,45.76
4600,1700,86.67
4600,1500,4.59
4600,5600,49.39
4600,1000,3.26
4600,5100,20.47
4600,500,10.62
4600,53400,0.06
4600,4600,5289.24
4600,2900,37.93
4700,51200,3.63
4700,4100,67.65
4700,52140,14.38
4700,70020,4.65
4700,3600,847.21
4700,600,971.66
4700,21010,1.8
4700,46100,2.78
4700,46510,3.24
4700,50200,86.42
4700,42500,7.58
4700,21020,8.32
4700,30040,4.34
4700,52000,1.62
4700,20000,943.46
4700,52400,4.3
4700,40100,1.81
4700,21030,90.65
4700,2600,1168.66
4700,45100,2.84
4700,21040,120.52
4700,40200,1.81
4700,54200,6.64
4700,2100,1406.89
4700,21050,69.66
4700,1600,38.64
4700,53600,5.34
4700,21060,4.42
4700,1100,90.85
4700,21070,17.96
4700,43600,5.12
4700,3000,28.56
4700,51800,79.24
4700,100,1117.91
4700,43610,0.42
4700,4700,38638.35
4700,42000,4.17
4700,51300,46.94
4700,4200,583.25
4700,45500,14.04
4700,60011,1.03
4700,60012,35.34
4700,60014,2.12
4700,60015,11.76
4700,46530,20.97
4700,42600,3.98
4700,60019,2.57
4700,3700,775.71
4700,60023,5.24
4700,46200,1.84
4700,60027,6.32
4700,60031,20.19
4700,54400,9.11
4700,60033,3.24
4700,95000,4.35
4700,45700,7.3
4700,60038,5.8
4700,30060,1.16
4700,16010,2.15
4700,2700,150.31
4700,60045,12.64
4700,45710,1.85
4700,45200,0.56
4700,5400,319.24
4700,60053,23.17
4700,60054,5.59
4700,60055,1.58
4700,15000,93.68
4700,60057,3.37
4700,45212,0.95
4700,45213,2.07
4700,60064,11.36
4700,60065,5.35
4700,41400,6.17
4700,1700,1281.52
4700,60072,2.4
4700,3100,90.98
4700,45740,15.16
4700,1200,1180.22
4700,51400,4.09
4700,5300,139.13
4700,42100,19.06
4700,60094,13.56
4700,4800,902.81
4700,45600,15.75
4700,60099,27.01
4700,200,80.38
4700,46540,1.18
4700,29900,0.53
4700,60024,3.46
4700,50900,0.39
4700,3800,28.15
4700,4900,53.97
4700,53200,41.92
4700,3300,42.95
4700,49900,3.18
4700,2800,1350.74
4700,41000,61.25
4700,45300,237.3
4700,11000,65.29
4700,2300,73.44
4700,3200,38.14
4700,10500,16.89
4700,1800,806.55
4700,41410,1.18
4700,10000,0.91
4700,54100,4.05
4700,1300,1096.1
4700,43800,11.56
4700,52100,152.21
4700,10010,1.64
4700,800,156.71
4700,43300,4.24
4700,51500,83.2
4700,4400,50.78
4700,43400,19.14
4700,30005,13.56
4700,40500,5.36
4700,30010,4.29
4700,3900,1172.78
4700,30015,17.78
4700,43330,0.12
4700,30020,6.65
4700,3400,318.44
4700,41100,8.26
4700,30030,10.97
4700,50000,89.41
4700,41300,28.07
4700,1000,37.3
4700,45400,3.05
4700,50010,3.35
4700,30045,2.06
4700,2400,259.75
4700,51600,3.0
4700,30050,11.81
4700,1900,175.99
4700,71021,2.31
4700,30065,20.61
4700,50040,20.3
4700,70010,12.6
4700,5500,250.36
4700,40000,2.65
4700,71042,3.16
4700,900,119.81
4700,5000,24.51
4700,11500,6.31
4700,30090,2.35
4700,53700,5.72
4700,52110,10.74
4700,400,125.42
4700,2200,454.0
4700,4500,324.04
4700,26010,12.01
4700,51100,9.72
4700,4000,198.31
4700,54000,6.52
4700,52130,5.28
4700,46500,30.16
4700,25000,31.28
4700,3500,64.2
4700,26030,12.45
4700,46000,0.26
4700,50100,68.35
4700,52150,2.02
4700,30025,23.5
4700,46520,3.53
4700,500,579.47
4700,26043,3.58
4700,26044,2.03
4700,60044,31.86
4700,2500,224.06
4700,26054,1.04
4700,26055,0.56
4700,45000,4.68
4700,26057,1.52
4700,26058,1.34
4700,26059,0.9
4700,26060,6.08
4700,46541,0.9
4700,46542,0.5
4700,46543,4.71
4700,2000,165.85
4700,43000,1.66
4700,46547,1.97
4700,26020,13.73
4700,1500,66.03
4700,5600,21.61
4700,52200,26.3
4700,53500,5.43
4700,26091,2.86
4700,5100,932.15
4700,26094,2.4
4700,51700,18.34
4700,46590,2.75
4700,53400,9.19
4700,4600,51.96
4700,2900,496.59
4700,59900,12.64
4700,60032,1.97
4700,40400,3.85
4800,51200,54.77
4800,4100,365.03
4800,3500,1386.9
4800,70020,18.29
4800,3600,2678.72
4800,600,6327.18
4800,21010,39.39
4800,46100,4.22
4800,46510,7.48
4800,50200,571.69
4800,42500,55.67
4800,3100,608.57
4800,43610,1.2
4800,30040,33.68
4800,52000,18.89
4800,20000,24839.07
4800,52400,74.43
4800,40100,11.14
4800,21030,1653.84
4800,2600,1919.72
4800,45100,21.34
4800,43800,83.17
4800,21040,560.33
4800,40200,5.64
4800,2100,630.59
4800,21050,742.11
4800,1600,196.39
4800,53600,35.21
4800,21060,144.46
4800,1100,234.72
4800,21070,135.06
4800,43600,19.77
4800,3000,186.92
4800,51800,1503.77
4800,51300,92.56
4800,53400,56.9
4800,4700,1018.57
4800,42000,27.48
4800,100,923.4
4800,42600,17.02
4800,45500,57.23
4800,60011,9.71
4800,60012,62.86
4800,60014,32.11
4800,60015,43.33
4800,46530,47.98
4800,4200,1576.16
4800,60019,17.78
4800,42100,120.24
4800,60023,60.35
4800,54100,34.37
4800,60027,28.01
4800,60031,364.35
4800,3200,191.84
4800,60033,22.76
4800,45700,31.92
4800,60038,30.23
4800,30060,16.79
4800,16010,8.27
4800,2700,738.96
4800,41410,5.01
4800,45710,19.4
4800,45200,7.19
4800,95000,22.4
4800,16020,0.15
4800,60053,36.32
4800,60054,22.5
4800,60055,13.34
4800,2200,5114.69
4800,2500,684.22
4800,45212,4.4
4800,45213,9.86
4800,60064,48.55
4800,60065,15.22
4800,41400,39.27
4800,1700,3101.44
4800,60072,34.34
4800,21020,52.57
4800,45740,45.46
4800,1200,1768.66
4800,200,338.72
4800,5300,742.61
4800,3700,859.65
4800,60094,74.53
4800,4800,149941.18
4800,45600,61.78
4800,60099,163.78
4800,51400,50.0
4800,46540,1.96
4800,46200,4.19
4800,29900,17.04
4800,60024,2.12
4800,50900,3.7
4800,3800,202.8
4800,43300,36.51
4800,53200,52.17
4800,3300,101.29
4800,11500,35.27
4800,2800,1223.46
4800,41000,332.22
4800,45300,1029.79
4800,11000,500.15
4800,2300,351.61
4800,60032,5.8
4800,10500,73.37
4800,1800,1280.78
4800,10000,9.58
4800,1300,1025.52
4800,5400,313.09
4800,52100,1534.54
4800,10010,3.26
4800,800,1127.29
4800,4900,368.96
4800,51500,851.89
4800,4400,127.13
4800,43400,89.04
4800,30005,101.12
4800,40500,23.07
4800,30010,37.66
4800,3900,2013.39
4800,30015,139.81
4800,43330,2.37
4800,46520,6.82
4800,30020,45.21
4800,3400,932.51
4800,30025,354.31
4800,30030,93.09
4800,60045,109.6
4800,50000,660.86
4800,41300,192.61
4800,1000,104.04
4800,45400,26.5
4800,50010,93.53
4800,30045,4.97
4800,2400,560.6
4800,51600,37.71
4800,30050,197.19
4800,1900,901.57
4800,71021,6.5
4800,71023,8.01
4800,30065,193.9
4800,41100,47.76
4800,50040,299.07
4800,70010,56.85
4800,5500,779.86
4800,40000,17.66
4800,71042,4.91
4800,900,341.48
4800,5000,56.3
4800,49900,14.86
4800,30090,11.11
4800,52110,100.25
4800,400,836.14
4800,15000,519.58
4800,4500,433.3
4800,60057,19.46
4800,26010,66.58
4800,51100,89.64
4800,4000,3442.81
4800,54000,52.84
4800,52130,54.34
4800,46500,146.39
4800,25000,225.67
4800,54400,4.86
4800,52140,467.24
4800,26030,104.2
4800,46000,2.14
4800,50100,282.31
4800,52150,26.16
4800,54200,66.63
4800,51700,143.62
4800,26042,3.62
4800,26043,8.83
4800,26044,10.58
4800,60044,116.09
4800,53700,79.89
4800,26054,12.08
4800,26055,10.5
4800,45000,17.14
4800,26057,3.11
4800,26058,13.41
4800,26059,4.6
4800,26060,74.3
4800,46541,3.7
4800,46542,1.23
4800,46543,10.17
4800,2000,1464.85
4800,4600,249.99
4800,46547,7.95
4800,26020,27.91
4800,1500,294.17
4800,5600,195.27
4800,52200,224.67
4800,53500,69.02
4800,26091,15.15
4800,5100,938.33
4800,26094,16.75
4800,500,1752.41
4800,46590,8.45
4800,43000,12.18
4800,2900,1634.03
4800,59900,89.81
4800,40400,28.4
4900,51200,1.56
4900,4100,205.56
4900,52140,6.22
4900,70020,7.45
4900,3600,222.35
4900,600,1954.82
4900,21010,0.24
4900,46100,0.15
4900,26030,2.14
4900,50200,61.2
4900,42500,15.72
4900,3100,77.76
4900,30040,0.85
4900,20000,1022.36
4900,52400,7.04
4900,21030,58.78
4900,2600,142.43
4900,45100,4.28
4900,21040,42.61
4900,40200,0.73
4900,40500,4.32
4900,21050,18.56
4900,60014,0.27
4900,1600,764.58
4900,53600,0.9
4900,21060,4.81
4900,1100,26.44
4900,21070,5.71
4900,43600,1.19
4900,54200,7.16
4900,51800,56.3
4900,51300,18.19
4900,53400,2.67
4900,4700,40.01
4900,42000,4.07
4900,100,35.62
4900,4200,131.43
4900,26020,0.9
4900,60012,0.84
4900,95000,8.13
4900,60015,5.33
4900,42600,3.14
4900,60019,0.99
4900,3700,55.42
4900,60023,1.8
4900,46200,1.2
4900,60027,3.56
4900,60031,2.29
4900,3200,252.33
4900,60033,1.28
4900,45700,9.18
4900,60038,2.8
4900,30060,5.06
4900,16010,1.7
4900,2700,89.66
4900,41410,1.37
4900,45710,3.25
4900,45200,3.67
4900,43800,9.54
4900,16020,0.34
4900,60053,10.51
4900,60054,3.75
4900,60055,0.27
4900,15000,109.13
4900,60057,1.1
4900,45212,2.0
4900,45213,1.18
4900,60064,6.37
4900,41400,1.56
4900,1700,194.59
4900,60072,0.34
4900,21020,3.73
4900,45740,25.07
4900,1200,110.92
4900,51400,1.21
4900,5300,323.05
4900,42100,9.32
4900,60094,4.33
4900,4800,325.88
4900,52000,0.54
4900,60099,8.36
4900,200,63.11
4900,26060,0.32
4900,29900,0.26
4900,50900,1.43
4900,3800,41.17
4900,4900,16880.1
4900,40400,5.71
4900,53200,6.1
4900,11500,0.1
4900,2800,33.79
4900,41000,50.19
4900,45300,105.52
4900,11000,14.42
4900,2300,29.59
4900,54400,0.47
4900,10500,7.36
4900,60044,2.73
4900,1800,88.89
4900,10000,27.75
4900,54100,0.57
4900,1300,63.02
4900,5400,25.95
4900,52100,33.81
4900,10010,18.99
4900,800,354.96
4900,43300,4.62
4900,51500,47.03
4900,4400,8.66
4900,5000,15.28
4900,30005,34.42
4900,2100,40.64
4900,30010,4.37
4900,3900,147.21
4900,30015,32.37
4900,46520,2.77
4900,30020,42.68
4900,3400,70.29
4900,30025,19.37
4900,30030,14.18
4900,60045,2.19
4900,50000,52.96
4900,2900,102.92
4900,1000,6.73
4900,45600,2.62
4900,45400,1.77
4900,3300,19.13
4900,50010,5.09
4900,30045,1.72
4900,2400,58.53
4900,51600,3.01
4900,30050,62.36
4900,1900,74.29
4900,71021,1.82
4900,71023,38.37
4900,30065,15.54
4900,41100,3.8
4900,50040,15.06
4900,70010,15.23
4900,5500,86.21
4900,40000,5.01
4900,71042,6.33
4900,900,37.31
4900,43400,9.59
4900,49900,0.15
4900,30090,0.33
4900,53700,2.03
4900,400,395.6
4900,2200,47.08
4900,4500,33.23
4900,26010,7.38
4900,51100,12.98
4900,4000,69.58
4900,54000,1.08
